doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.5006/1892,18.285714285714285,6.546875,0.6796875,0.62890625,0.02734375,0.04296875
https://doi.org/10.5006/1617,20.6,6.766990291262136,0.6893203883495146,0.6796116504854369,0.0485436893203883,0.0
https://doi.org/10.5006/1909,15.77777777777778,6.323943661971831,0.6690140845070423,0.5704225352112676,0.0352112676056338,0.0211267605633802
https://doi.org/10.5006/1643,25.0,6.87,0.67,0.59,0.02,0.025
https://doi.org/10.5006/1757,21.0,6.72108843537415,0.6802721088435374,0.6326530612244898,0.0340136054421768,0.0204081632653061
https://doi.org/10.5006/1675,23.0,7.239130434782608,0.6793478260869565,0.6739130434782609,0.0271739130434782,0.0380434782608695
https://doi.org/10.5006/1546,17.6,6.625,0.6818181818181818,0.7954545454545454,0.034090909090909,0.0113636363636363
https://doi.org/10.5006/1925,24.142857142857142,6.775147928994083,0.650887573964497,0.6804733727810651,0.029585798816568,0.0532544378698224
https://doi.org/10.5006/1524,27.25,7.669724770642202,0.7247706422018348,0.7706422018348624,0.055045871559633,0.018348623853211
https://doi.org/10.5006/1887,34.666666666666664,6.884615384615385,0.6538461538461539,0.6346153846153846,0.0673076923076923,0.048076923076923
https://doi.org/10.5006/1694,21.857142857142858,7.398692810457517,0.6993464052287581,0.5620915032679739,0.0588235294117647,0.0261437908496732
https://doi.org/10.5006/1899,32.42857142857143,6.762114537444934,0.6475770925110133,0.5462555066079295,0.0220264317180616,0.0
https://doi.org/10.5006/1543,34.0,6.6647058823529415,0.7411764705882353,0.6,0.0176470588235294,0.0117647058823529
https://doi.org/10.5006/1494,28.666666666666668,6.930232558139535,0.6744186046511628,0.6976744186046512,0.0232558139534883,0.0116279069767441
https://doi.org/10.5006/1813,21.2,7.264150943396227,0.7075471698113207,0.7452830188679245,0.0471698113207547,0.0566037735849056
https://doi.org/10.5006/1875,24.25,6.896907216494846,0.6391752577319587,0.5670103092783505,0.0412371134020618,0.0051546391752577
https://doi.org/10.5006/1705,14.0,6.377551020408164,0.6836734693877551,0.6224489795918368,0.0612244897959183,0.0306122448979591
https://doi.org/10.5006/1798,21.125,6.005917159763314,0.621301775147929,0.5739644970414202,0.0414201183431952,0.0059171597633136
https://doi.org/10.5006/1649,18.33333333333333,7.027272727272727,0.7454545454545455,0.7272727272727273,0.0909090909090909,0.0
https://doi.org/10.5006/1736,18.875,6.688741721854305,0.6821192052980133,0.6754966887417219,0.0264900662251655,0.0198675496688741
https://doi.org/10.5006/1840,19.75,6.89873417721519,0.6582278481012658,0.7341772151898734,0.0759493670886076,0.0
https://doi.org/10.5006/1365,18.444444444444443,7.018072289156627,0.6626506024096386,0.5481927710843374,0.0180722891566265,0.0120481927710843
